worker_id,type,iteration,time
worker_24,idle,27,14788.822787688783
worker_15,idle,27,16022.822787688783
worker_0,idle,27,16699.822787688783
worker_26,idle,27,0.0
worker_9,idle,27,35585.2068906121
worker_13,idle,27,12003.07195278276
worker_20,idle,27,15316.822787688783
worker_22,idle,27,22229.822787688783
worker_25,idle,27,13131.083349237277
worker_5,idle,27,33926.06782735675
worker_6,idle,27,34305.075011637906
worker_4,idle,27,34281.82278768878
worker_19,idle,27,16244.822787688783
worker_11,idle,27,35162.82278768878
worker_18,idle,27,18673.822787688783
worker_7,idle,27,34228.82278768878
worker_12,idle,27,9384.591937005272
worker_21,idle,27,15524.822787688783
worker_28,idle,27,34358.4756190973
worker_29,idle,27,38086.82278768878
worker_16,idle,27,17982.822787688783
worker_3,idle,27,34712.82278768878
worker_27,idle,27,4433.059582853573
worker_14,idle,27,20960.822787688783
worker_2,idle,27,34851.82278768878
worker_8,idle,27,37186.82278768878
worker_1,idle,27,40897.82278768878
worker_10,idle,27,34444.82278768878
worker_23,execution,28,115125.0
worker_17,execution,28,129327.76699232747
worker_24,execution,28,118367.0
worker_15,execution,28,112448.0
worker_0,execution,28,119434.0
worker_26,execution,28,132010.95875208185
worker_9,execution,28,98792.42017423328
worker_13,execution,28,121793.35957178984
worker_20,execution,28,110777.0
worker_22,execution,28,119049.0
worker_25,execution,28,121691.43166188899
worker_5,execution,28,99464.16121859995
worker_6,execution,28,99034.2373307907
worker_4,execution,28,99586.0
worker_19,execution,28,118248.0
worker_11,execution,28,90888.0
worker_18,execution,28,118778.0
worker_7,execution,28,99757.0
worker_12,execution,28,123755.3554695581
worker_21,execution,28,119563.0
worker_28,execution,28,99685.07145304112
worker_29,execution,28,99498.0
worker_16,execution,28,119100.0
worker_3,execution,28,99985.0
worker_27,execution,28,130277.8006704967
worker_14,execution,28,111111.0
worker_2,execution,28,100032.0
worker_8,execution,28,98525.0
worker_1,execution,28,99405.0
worker_10,execution,28,91823.0
worker_23,idle,28,16885.958752081846
worker_17,idle,28,2683.1917597543797
worker_24,idle,28,13643.958752081846
worker_15,idle,28,19562.958752081846
worker_0,idle,28,12576.958752081846
worker_26,idle,28,0.0
worker_9,idle,28,33218.538577848565
worker_13,idle,28,10217.599180292003
worker_20,idle,28,21233.958752081846
worker_22,idle,28,12961.958752081846
worker_25,idle,28,10319.52709019286
worker_5,idle,28,32546.79753348189
worker_6,idle,28,32976.72142129115
worker_4,idle,28,32424.958752081846
worker_19,idle,28,13762.958752081846
worker_11,idle,28,41122.958752081846
worker_18,idle,28,13232.958752081846
worker_7,idle,28,32253.958752081846
worker_12,idle,28,8255.603282523749
worker_21,idle,28,12447.958752081846
worker_28,idle,28,32325.887299040725
worker_29,idle,28,32512.958752081846
worker_16,idle,28,12910.958752081846
worker_3,idle,28,32025.958752081846
worker_27,idle,28,1733.1580815851485
worker_14,idle,28,20899.958752081846
worker_2,idle,28,31978.958752081846
worker_8,idle,28,33485.958752081846
worker_1,idle,28,32605.958752081846
worker_10,idle,28,40187.958752081846
worker_23,execution,29,116949.0
worker_17,execution,29,130380.28023158736
worker_24,execution,29,119228.0
worker_15,execution,29,117969.0
worker_0,execution,29,138682.0
worker_26,execution,29,133657.3929816778
worker_9,execution,29,99554.83678950928
worker_13,execution,29,120347.33123722459
worker_20,execution,29,113489.0
worker_22,execution,29,115630.0
worker_25,execution,29,122339.30904647213
worker_5,execution,29,99660.34299615145
worker_6,execution,29,98988.57063558427
worker_4,execution,29,98696.0
worker_19,execution,29,99233.0
worker_11,execution,29,115838.0
worker_18,execution,29,98895.0
worker_7,execution,29,95380.0
worker_12,execution,29,99150.8100885551
worker_21,execution,29,116975.0
worker_28,execution,29,99640.52425879375
worker_29,execution,29,99670.0
worker_16,execution,29,117215.0
worker_3,execution,29,99631.0
worker_27,execution,29,129449.51728119171
worker_14,execution,29,118524.0
worker_2,execution,29,99753.0
worker_8,execution,29,99008.0
worker_1,execution,29,92819.0
worker_10,execution,29,98676.0
worker_23,idle,29,21733.0
worker_17,idle,29,8301.719768412644
worker_24,idle,29,19454.0
worker_15,idle,29,20713.0
worker_0,idle,29,0.0
worker_26,idle,29,5024.607018322189
worker_9,idle,29,39127.16321049072
worker_13,idle,29,18334.668762775415
worker_20,idle,29,25193.0
worker_22,idle,29,23052.0
worker_25,idle,29,16342.690953527868
worker_5,idle,29,39021.65700384855
worker_6,idle,29,39693.42936441573
worker_4,idle,29,39986.0
worker_19,idle,29,39449.0
worker_11,idle,29,22844.0
worker_18,idle,29,39787.0
worker_7,idle,29,43302.0
worker_12,idle,29,39531.189911444904
worker_21,idle,29,21707.0
worker_28,idle,29,39041.475741206246
worker_29,idle,29,39012.0
worker_16,idle,29,21467.0
worker_3,idle,29,39051.0
worker_27,idle,29,9232.482718808285
worker_14,idle,29,20158.0
worker_2,idle,29,38929.0
worker_8,idle,29,39674.0
worker_1,idle,29,45863.0
worker_10,idle,29,40006.0
