23/09/15 15:11:03 WARN NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
INFO:root:Metaheuristic results will be saved in "/home/big_data/data/paper-binary-black-hole-algorithm/Results/BBHA_1694790673_5066526/result_2023-09-15_15_11_13.csv"
INFO:root:Metrics will be saved in JSON files (one per iteration) inside folder "Results/BBHA_1694790673_5066526"
INFO:root:Running 10 independent runs of the BBHA experiment with 25 iterations and 60 stars
INFO:root:Metric: log-likelihood | Model: clustering | Parameters: 2_clusters_kmeans_algorithm_log-likelihood_score_method | Random state: 13
INFO:root:Survival dataset: "Breast_Invasive_Carcinoma"
INFO:root:	Samples (rows): 1082 | Features (columns): 19727
INFO:root:	Y shape: 1082
INFO:root:Fitness function with 19727 features: 5.047074794769287 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with all the features finished in 5.0907957553863525 seconds
INFO:root:log-likelihood with all the features: -0.7886867366168692
INFO:root:Running normal algorithm 
INFO:root:Independent run 1/10
INFO:root:Initializing stars...
INFO:root:Fitness function with 6609 features: 2.1625516414642334 seconds | Log Likelihood (higher is better): -0.7886260589924664
INFO:root:Fitness function with 8771 features: 2.7937216758728027 seconds | Log Likelihood (higher is better): -0.7878376653455588
INFO:root:Fitness function with 14941 features: 3.4817142486572266 seconds | Log Likelihood (higher is better): -0.7884935864046396
INFO:root:Fitness function with 11924 features: 2.906938314437866 seconds | Log Likelihood (higher is better): -0.7886869152330056
INFO:root:Fitness function with 17742 features: 4.2166478633880615 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 1837 features: 1.2475605010986328 seconds | Log Likelihood (higher is better): -0.7884445304796541
INFO:root:Fitness function with 17341 features: 3.615142822265625 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 11400 features: 2.452500104904175 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Black hole starting as star at index 8
INFO:root:Iteration 1/25
INFO:root:Fitness function with 641 features: 1.0187137126922607 seconds | Log Likelihood (higher is better): -0.7885829498089073
INFO:root:Fitness function with 7868 features: 2.393892765045166 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 17033 features: 3.8804099559783936 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 6027 features: 1.7848811149597168 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 15984 features: 3.7692365646362305 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 8374 features: 1.9399125576019287 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 14814 features: 3.127321243286133 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 19514 features: 4.628769874572754 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 9145 features: 2.297823190689087 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 8044 features: 1.9036509990692139 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 11202 features: 2.313209295272827 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 15017 features: 3.450029134750366 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 6904 features: 1.8171367645263672 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 6294 features: 2.07684063911438 seconds | Log Likelihood (higher is better): -0.7885412011096502
INFO:root:Fitness function with 16116 features: 3.352390766143799 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 11931 features: 2.764054298400879 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 4761 features: 1.562028408050537 seconds | Log Likelihood (higher is better): -0.788068633333623
INFO:root:Fitness function with 18048 features: 4.038746356964111 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 3590 features: 1.523618459701538 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 18864 features: 4.344365358352661 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 82 features: 0.9409818649291992 seconds | Log Likelihood (higher is better): -0.7882619256505156
INFO:root:Fitness function with 7886 features: 1.8219518661499023 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 18592 features: 4.219304323196411 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 8181 features: 2.0783920288085938 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 8310 features: 2.1375601291656494 seconds | Log Likelihood (higher is better): -0.7886855839255723
INFO:root:Fitness function with 19481 features: 4.5660011768341064 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 12007 features: 2.909562826156616 seconds | Log Likelihood (higher is better): -0.7880937725964244
INFO:root:Fitness function with 821 features: 1.0276737213134766 seconds | Log Likelihood (higher is better): -0.7884958007309321
INFO:root:Fitness function with 6716 features: 2.3317627906799316 seconds | Log Likelihood (higher is better): -0.788068633333623
INFO:root:Fitness function with 15508 features: 3.192725419998169 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 19550 features: 5.022570371627808 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 15800 features: 3.7522037029266357 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 446 features: 0.9595551490783691 seconds | Log Likelihood (higher is better): -0.7885288582567598
INFO:root:Fitness function with 12374 features: 2.784001111984253 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 465 features: 0.9494419097900391 seconds | Log Likelihood (higher is better): -0.7886633339201742
INFO:root:Fitness function with 509 features: 0.9360146522521973 seconds | Log Likelihood (higher is better): -0.7885916682153847
INFO:root:Fitness function with 6989 features: 2.3399274349212646 seconds | Log Likelihood (higher is better): -0.7885044918981523
INFO:root:Fitness function with 2046 features: 1.238466501235962 seconds | Log Likelihood (higher is better): -0.7886792915392765
INFO:root:Fitness function with 3260 features: 1.5118865966796875 seconds | Log Likelihood (higher is better): -0.7885293000946416
INFO:root:Fitness function with 17814 features: 3.3395965099334717 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 6200 features: 1.6914663314819336 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 16091 features: 3.415788412094116 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 10287 features: 2.590454578399658 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 4045 features: 1.5934946537017822 seconds | Log Likelihood (higher is better): -0.7886142586421727
INFO:root:Fitness function with 985 features: 0.9313826560974121 seconds | Log Likelihood (higher is better): -0.7886382580556758
INFO:root:Fitness function with 5238 features: 1.7268614768981934 seconds | Log Likelihood (higher is better): -0.7884101833007264
INFO:root:Fitness function with 3546 features: 1.2615501880645752 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 16816 features: 4.0466413497924805 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 1331 features: 0.9262900352478027 seconds | Log Likelihood (higher is better): -0.7885452924398891
INFO:root:Fitness function with 7237 features: 2.065556526184082 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 5878 features: 1.9429662227630615 seconds | Log Likelihood (higher is better): -0.7885957221650733
INFO:root:Fitness function with 3516 features: 1.5825974941253662 seconds | Log Likelihood (higher is better): -0.7881154934345335
INFO:root:Fitness function with 6609 features: 2.339426040649414 seconds | Log Likelihood (higher is better): -0.7886260589924664
INFO:root:Fitness function with 8771 features: 2.8017690181732178 seconds | Log Likelihood (higher is better): -0.7878376653455588
INFO:root:Fitness function with 14941 features: 3.458523988723755 seconds | Log Likelihood (higher is better): -0.7884935864046396
INFO:root:Fitness function with 11924 features: 2.9610109329223633 seconds | Log Likelihood (higher is better): -0.7886869152330056
INFO:root:Fitness function with 17742 features: 4.17922568321228 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 1837 features: 1.2635488510131836 seconds | Log Likelihood (higher is better): -0.7884445304796541
INFO:root:Fitness function with 17341 features: 3.5906894207000732 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with 11400 features: 2.4442989826202393 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Iteration 2/25
INFO:root:Fitness function with 4146 features: 1.5167782306671143 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 6922 features: 1.5639607906341553 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Changing Black hole for star 1, BH fitness -> -0.7871076656847883 | Star 1 fitness -> -0.7871076656847883
INFO:root:Fitness function with 10491 features: 2.3966193199157715 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 6251 features: 2.217305898666382 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 10043 features: 2.29142427444458 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 7197 features: 1.8459525108337402 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Changing Black hole for star 5, BH fitness -> -0.7871076656847883 | Star 5 fitness -> -0.7866380665020002
INFO:root:Fitness function with 9600 features: 2.597489356994629 seconds | Log Likelihood (higher is better): -0.7886726775971944
INFO:root:Fitness function with 11469 features: 2.9125075340270996 seconds | Log Likelihood (higher is better): -0.7886869152330056
INFO:root:Fitness function with 9145 features: 2.1725568771362305 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 6996 features: 2.0065252780914307 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 8275 features: 2.7567765712738037 seconds | Log Likelihood (higher is better): -0.7878376653455588
INFO:root:Fitness function with 9684 features: 2.4263391494750977 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 11, BH fitness -> -0.7866380665020002 | Star 11 fitness -> -0.7866380665020001
INFO:root:Fitness function with 6553 features: 1.6727502346038818 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 12, BH fitness -> -0.7866380665020001 | Star 12 fitness -> -0.7866380665020001
INFO:root:Fitness function with 6384 features: 1.8149468898773193 seconds | Log Likelihood (higher is better): -0.7886424476735298
INFO:root:Fitness function with 10163 features: 2.132782220840454 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 8600 features: 2.0574700832366943 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 5852 features: 1.8225271701812744 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 16, BH fitness -> -0.7866380665020001 | Star 16 fitness -> -0.7866380665020001
INFO:root:Fitness function with 10980 features: 2.440328598022461 seconds | Log Likelihood (higher is better): -0.7886834205813995
INFO:root:Fitness function with 5361 features: 1.7148921489715576 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 11227 features: 2.1598422527313232 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 3940 features: 1.5201785564422607 seconds | Log Likelihood (higher is better): -0.788538155159829
INFO:root:Fitness function with 6950 features: 2.114929676055908 seconds | Log Likelihood (higher is better): -0.7885426944785854
INFO:root:Fitness function with 11096 features: 2.337001085281372 seconds | Log Likelihood (higher is better): -0.7886869152330056
